Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SC_301	0.0001053362363646004	0.00011817132398885842	0.00012259721627308536	0.00011728614553201305	0.00012038427013097189	0.00013720266081103415	0.0001535784622626737	0.00026466835859676905	0.00037797120107297793	0.0003624805780781837	0.00034920290122550303	0.0005589901954978584	0.00077143302514075	0.0008475583724294528	0.0009276670227739599	0.0011232914617367892	0.0015225069457740564	0.0020261734877190783	0.0025023994975018936	0.0035026511537371748	0.009082373556462037	0.014823641027561181	0.015669871632305366	0.015370681313891629	0.015027232072635618	0.02162623746841794	0.03234397822390182	0.060724569907278446	0.10609970278362955	0.12997252317552105	0.25165225197808616	0.4395645736356501	0.5095118178848006	0.5288489838638164	0.549065574639708	0.5816255364070801	0.7300349990710052	0.9678412896271159	1.1811918697775026	7.44167359982693	13.691693405694902	13.966956907830882	14.17205762476347	8.498644393452263	2.7528372846371876	3.254958304996558	3.734655984687121	3.654960712681961	3.167890824213561	2.672540533870601	2.460552685954528	2.2533992401805163	2.1417592054354917	1.968533764733906	1.8358189586990779	1.1907442730945494	0.6140111180184536	0.5198816835067442	0.4471182439971402	0.438766585256804	0.395804006264585	0.4000457814297881	0.412325862161604	0.36877729503095336	0.2887580477105877	0.23508392421208274	0.16310342504755843	0.08044634592579354	0.059989429198868356	0.05884400827571043	0.05577022608431484	0.06041608521506782	0.0644746284397039	0.06067455732446668	0.04929780120786141	0.03263387416851868	0.017795627696419552	0.009295258975333351	0.010294182863883365	0.013801702499133189	0.016952495216274323	0.018157223096040887	0.018087736587178525	0.01389862954015776	0.008155591712144923	0.0055120062507761905	0.004143962945721653	0.00311538557886732	0.0022156016774839897	0.0018225824426446405	0.0017964696781677017	0.0017561940583812371	0.0017637180752644228	0.0017902734289697842	0.0017168036170516175	0.0016477596974176778	0.001628728360595502	0.0013521100928313202	0.0006922095532530884	0.00030892728143903816	0.00030892728143903816
SC_303	0.00018785212175778042	0.000254069994677398	0.0003226360191189878	0.00028318707354985394	0.00024138997645874782	0.00023152774006646434	0.00022213513397857532	0.00035316198890462713	0.0004940510802229624	0.0004968688620493291	0.0005034436863108515	0.0007082024990268321	0.0009251716996570685	0.0011294608820686548	0.0013948020040515194	0.0018202870598328922	0.002628520813695742	0.003757981695764397	0.005119909578508304	0.008372569066744273	0.02114651334627334	0.03335079606657194	0.03427127146318506	0.030817140574363876	0.027810097735326205	0.03374387663135009	0.04719878485225112	0.10137674565810816	0.182111830547167	0.22167959258331268	0.45135698925046286	0.7744532460677572	0.8765114252975418	0.9098763102732456	0.9361436724586361	1.038856046702442	1.1953626937934148	1.534850926755293	1.9667966866342201	4.993729308323604	8.009205298737285	8.156925632463341	8.187654952170783	6.066045574953542	3.914093383769374	4.97986488247727	5.935217843276553	5.851760311512919	5.218987014196098	4.544312361860594	3.7559669817585446	2.9599483121129944	2.6971793553072976	2.138016851161871	1.759518307335163	1.5186491508839888	1.4185197433143524	1.3390038186955016	1.0967600543433647	0.9061901820140537	0.7160410984374799	0.5904957684243201	0.5359646456295584	0.4804167732257827	0.3946730811403571	0.31064400929627556	0.2144538607198997	0.12510951309068175	0.0965916824866331	0.07608339672403182	0.06121020498385956	0.055525330149164734	0.050304450055211614	0.044712092390482495	0.038038176134732954	0.03066169294360931	0.025063699715227452	0.022512198271452403	0.021458347868391254	0.021764546826856437	0.02153395834739876	0.021157784473578807	0.021691754129675295	0.01945631388075771	0.016097517943728597	0.013244044214227911	0.010329048914851556	0.008551967843022952	0.007606132409972528	0.006923289947382996	0.006347053563891004	0.005895269211063543	0.005535532397897394	0.005210548227256434	0.004920786329445057	0.0047681564805168615	0.00474279644407956	0.004047743593575773	0.002442077582851145	0.0015314644226303046	0.00153099479232591
SC_307	0.00010873389283033637	0.00016955115492188044	0.00023866168002590777	0.0002294469433453708	0.00021193894365235054	0.00021792852249469957	0.00022714325917523657	0.0004713337812094665	0.0007196709347499381	0.00070769177706524	0.0006938696720444346	0.0009399031414147719	0.0012191096628350424	0.0013877393440888692	0.001561897867351018	0.001968267754962699	0.002828924160924853	0.003927320773244861	0.005004523491199634	0.007680022286393546	0.019372140923492893	0.030642685357457674	0.031485373026892784	0.028935194650554174	0.027085336261936373	0.03440644455462301	0.048958356720527	0.11027045017181591	0.19114220443804664	0.2214761961167063	0.3525475321343324	0.5551210781614192	0.632237366493497	0.6540689206370253	0.6778443234833127	0.7290003949021479	0.8249110601678489	1.0070951583419114	1.2157578023674973	6.2714889675113765	11.432762962173124	11.827376688727774	12.05221994962755	7.647010952972357	3.1415142911282072	3.7458932049522704	4.315179176339011	4.206418560772301	3.6417878743565675	3.0558752928403004	3.0695421295480387	3.0877103651242197	2.9341914698159712	2.2127462375181954	1.552643968039589	1.0660390644663025	0.8004795680699072	0.8656715264005361	0.8172015507240776	0.7502449703191258	0.6066890483098742	0.5552666710009716	0.5443969676126102	0.5433538594203735	0.47829827919261636	0.3827806224463402	0.2901103193343499	0.14139091962615943	0.0700121870882179	0.05890243980932849	0.0491076354547517	0.04626028182046577	0.04331386976686408	0.03910734247219894	0.032146069646887286	0.02283642117854077	0.01722003917175348	0.01430449648603158	0.013922084913789295	0.01615711929565354	0.017166593699006368	0.01714862496247932	0.017304354012380396	0.013907802071934464	0.009870825932191213	0.007782305863547506	0.005653701690343464	0.0042982139246364745	0.0033633788883959976	0.002923375211900357	0.002709132584077872	0.002478764167064448	0.002328563959171695	0.002120310910191559	0.0018747381776552485	0.0017678472321610197	0.001733291969609006	0.001382210502080547	0.0007602157761443009	0.0004893025177365137	0.0004893025177365137
SC_309	0.00016174064193886324	0.00017379584506474125	0.0001788188463671904	0.00018082804688817006	0.0001903717493628235	0.00022452815821947785	0.000260191467466867	0.0005927141536890019	0.0009272460404321166	0.0009312644414740758	0.0009403058438184845	0.0019097450951911738	0.0029469948641469273	0.0035311699156217657	0.004097262162407787	0.005108894624721049	0.006288295330536115	0.007531990453022529	0.008930896315754623	0.011924102791884082	0.024045609534954417	0.03606263785093381	0.03741131370064141	0.03441408882346999	0.03209848522304092	0.04083900978943272	0.056193320170759335	0.08807832783844617	0.15240539401826145	0.19617532506767324	0.4673119123725769	0.8547304775290486	0.9779120499696607	0.9960556329742375	0.9920502917356645	1.0326843630719573	1.1352113541568984	1.3772858605260918	1.7020379637333378	5.9901596089304165	10.287407042893784	10.608875610149619	10.815968930848296	6.97228193859179	3.036565525672331	3.434250603190879	3.828932930530822	3.7650423631641896	3.429294407805752	3.077906835592009	3.0454667862804015	3.014161432963017	2.7961822638416725	2.194760737394875	1.6974419175415967	1.2208505125628755	0.9806259775733741	1.0086789375474225	1.0160356252549896	1.0596578800661094	0.9184809031593428	0.9059640862137697	0.942076954077728	0.838035025799968	0.6626699951283417	0.551103610899513	0.42100938406647026	0.197335638368539	0.10324879637210314	0.10649616671413654	0.09997631102355752	0.10382543692162433	0.1050776711463249	0.09752810018874379	0.07721458062150911	0.04912445043782262	0.030657888449498502	0.020839930103731356	0.018989958724039326	0.02014474672347239	0.020298450563327335	0.01980468953529658	0.019925743866685604	0.016732119638588425	0.012808151021115134	0.010451358810005985	0.00815936331569843	0.006422911765441752	0.00526008696392477	0.00477386043784769	0.004536272476241844	0.0042720626077330185	0.004339370825185837	0.004288136211900855	0.004000820537400763	0.0038923237092678606	0.003849125898066798	0.0030479571903261555	0.0014496381758868301	0.000652487869188147	0.000652990169318392
SC_312	0.000051724765539719806	0.00008774737011202467	0.00012053717683809705	0.00012238448989308705	0.00012746460079430952	0.00013854847912424947	0.00015240332703667442	0.0002392270406212041	0.0003283598955244712	0.00032697441073322874	0.00032928355205196625	0.0004987745248472981	0.0006932042238849949	0.0008072758050306269	0.0009245801840224915	0.0011522615180500082	0.0016127042970062637	0.002246794503131579	0.0028730336287731864	0.005320723426634927	0.01932381821172282	0.03226932627282895	0.0317146705280682	0.02537145932549631	0.018617682796452897	0.030000364013037482	0.053360561249913445	0.09847286970929656	0.18199635852108662	0.23530565683372406	0.6931806706435437	1.337851362291314	1.5266541457635112	1.572159931903607	1.5303626267214037	1.4932561112140834	1.5787086566835467	1.8202928687629178	2.1352001687926885	4.812824098952506	7.452672324450833	7.578279451968351	7.651117158413551	5.936603744320679	4.180879546940562	5.447444022096339	6.638865344114289	6.569907918741095	5.632579889154381	4.664384182075312	3.6286502478775455	2.5878232715871716	2.4571997654688293	1.9117057698043067	1.3900656657906063	1.1550334112890206	1.0678808759807028	0.936663458715181	0.6989937029993335	0.539592754110357	0.3966033344019116	0.3664131589724739	0.3674587381615982	0.3371083083246401	0.28591279797517494	0.2254580927658362	0.14066503805700425	0.07272963863148352	0.05753595058245458	0.0445073134338739	0.036317251004575765	0.033849702591372884	0.0318352077049063	0.02918893175363313	0.025104984417314007	0.01994497722646321	0.015895667009925143	0.013489079927536929	0.01284621498440041	0.013757863977037973	0.014049739439726391	0.013793886581610277	0.013792039268555286	0.011314792461813706	0.008201146307628073	0.006631392039150327	0.005255143813182783	0.004168461908584919	0.0033205452163445125	0.0028065303587935467	0.0025940893574696974	0.0024158236476631632	0.002271733229373944	0.002135493891568432	0.00201403305820284	0.0019526098991244226	0.0019276711728820576	0.0016297919427649213	0.0008696226206365392	0.000406870700361546	0.00040640887209779847
SC_313	0.000028516581128730928	0.00004678501591432418	0.00006104330647868964	0.00007441045388278226	0.00009178774550810267	0.00009312446024851193	0.00009579788972933046	0.0001394639045826997	0.0001951603520997523	0.00021209207214493628	0.00022813264902984742	0.0003056621039735846	0.0004081435674049614	0.0005658759067732543	0.0007712844052161443	0.0010845212260520481	0.0015728676778815653	0.002308506356686796	0.0034411493133935773	0.005881544857800754	0.01822120419809879	0.030761816321038353	0.032285225553524775	0.03017900869421991	0.03165964305501324	0.055656791646420456	0.08563529312957897	0.15284976599315805	0.23937486556826945	0.2748387987744874	0.38018350517982086	0.5530086906820748	0.6295302627115434	0.6608160712108222	0.6854240984385964	0.7385451422224606	0.8634058838377692	1.075424436671983	1.2837393985321026	5.330404894325771	9.414333986937828	9.644576417399623	9.793326479283945	6.4878341068923815	3.115512235482477	3.844727108816881	4.508267850240237	4.4567374969974605	4.161960261155028	3.8024615254398806	4.131765657455504	4.460432622111531	4.116557853853867	2.735361257028006	1.6122686815698686	1.3778129262463052	1.4050654208021893	1.475374833861396	1.2369116077460856	1.0009008076078458	0.724966348317803	0.5534203988221209	0.5369293490696918	0.4915220404811494	0.4010335817007245	0.32355091177290163	0.2351401532706529	0.125479194968538	0.08184704355525912	0.07135561512936696	0.06363430521718293	0.06102325575758351	0.05639064803890513	0.04852140836211581	0.03841940949726288	0.02880664822739974	0.021621806497699955	0.0168082967174862	0.015398953809514702	0.017022616647531817	0.01832947809207194	0.01846404070927314	0.018377154251146537	0.015014871107437105	0.010407215397246379	0.007744034062770992	0.005922537443173305	0.004665134444028325	0.004103714253056435	0.003949546486329234	0.0037419101299856613	0.0035164509104366327	0.0033547084268471116	0.003304804409871833	0.003243315531813007	0.0030918211945666235	0.003012955024882477	0.0025901075953330137	0.0013741427531407215	0.0005801341973376198	0.0005801341973376198
SC_314	0.00048611085978727576	0.0006858017746558373	0.0008774622237790142	0.000662781106185735	0.00045613045433784026	0.0003806440763312258	0.0003110467065378934	0.0006740237582292734	0.0010498495551132683	0.001044495911283012	0.0010375361743036788	0.001535960414900544	0.002082032085586691	0.0025403039974566336	0.003103507328399601	0.004020051152139486	0.005772834142165412	0.008168589756205125	0.010435857918318685	0.017413261922291777	0.04755802423731616	0.07478183847855267	0.073410234929241	0.05546589153898779	0.03882462505701898	0.04518689538489561	0.060856475511672906	0.08921686833807285	0.15331069227390176	0.20126809834095502	0.622452107212414	1.1544426238962207	1.2746196145046658	1.325020958980231	1.4796159904090114	1.6592328823716436	1.8005567661096016	2.2177421384042417	2.6508963595157713	3.7066017302505734	4.756460386558354	4.81762523195465	4.870799228569904	4.604484893055718	4.297495177812393	5.4573979830510915	6.3481195765045015	6.204493625919534	5.71955093121602	5.148749708949153	4.54443949458433	3.9205772375870254	3.451453489673153	2.477620858670077	1.7998425900226453	1.6484736643659774	1.8587059039363136	1.9298370926870145	1.6966002455780667	1.2885808468852082	0.9110376010604669	0.7268690411133506	0.5799843275289055	0.4825726365798593	0.35572607648768073	0.27152717851170716	0.21188223259882125	0.15419886178534128	0.13714804155035787	0.11041890399903703	0.0761818163401647	0.06064286512284568	0.04736636378819298	0.036515598473029424	0.029985759093265764	0.023943101302055434	0.018055163817539507	0.014119164873535046	0.012471313302582146	0.01192256480998087	0.011053668416330268	0.010361977633461148	0.010172458641870073	0.009015000845768652	0.007477434337719031	0.006274470569060431	0.005122901781172292	0.004302188181993995	0.003772712807181643	0.0034257966869810324	0.003177387613257138	0.0029637772244299103	0.002792995986244733	0.0025344149892433518	0.002259237696368176	0.0020766784417564346	0.002011363987027307	0.001664983231209722	0.0009010182566321423	0.0004818279447230707	0.0004818279447230707
SC_315	0.00015940330439880598	0.00022791875979829275	0.00029177329986448106	0.00025495206873142357	0.0002227917529316645	0.00021440210533172732	0.00021020728153175872	0.00028151928613122455	0.00035982266373063804	0.00035795829759731866	0.0003551617483973396	0.00042787202759679495	0.0005369374463959779	0.0007005355745947526	0.0008795147233934119	0.0011689575655912437	0.0018047064170531484	0.0027275676530462353	0.0038452551499711966	0.006914467896948206	0.025364235152276673	0.04298389338674469	0.04325282820147601	0.03639475738006071	0.028703780988584993	0.03784663250638317	0.05572870027411589	0.09643899916127761	0.16443802514183492	0.2038810211498728	0.4071784957000166	0.6960140206299198	0.7891689388473553	0.8239538160712947	0.823120444409701	0.8542795955958675	1.017593407959311	1.3160262236520088	1.5899230488471572	4.54296620987397	7.490958336954087	7.718801123832447	7.885266181052734	6.3085242007681455	4.717966801344126	5.657640425035954	6.464678381088109	6.376886312053166	5.384541082454333	4.340792948102218	3.8867149240439525	3.4294087500258446	3.134904153776051	2.4037953050525274	1.8308047463704193	1.458302062475543	1.248721674056113	1.1034414092087343	0.8563537029191853	0.7172030078266276	0.5796990141213243	0.5035331322937615	0.48366924332631034	0.475335992801906	0.4272087793448666	0.3558315219307346	0.2725833792542248	0.14999711116467643	0.0909768724821852	0.08247676118884886	0.07327797868705109	0.06277880080726307	0.049572563301895335	0.041278930557824126	0.03462640610260729	0.027283133994995632	0.0208212409769107	0.01705568747913891	0.01640782024781043	0.0181691801522639	0.02053133204317954	0.02198227498643534	0.0224814590186316	0.019745501717985427	0.015312971236018628	0.011758091111311925	0.008869255787733564	0.007415982386811116	0.0067452766703494735	0.006302023622152794	0.005829406807356334	0.005408526152759486	0.005187132674427812	0.005086456903228566	0.004875783530163477	0.004571425758899091	0.0044479115025666816	0.0038904660287041913	0.0021477497855839117	0.0009620129247927938	0.0009610807417261342
SC_318	0.00015448826951956494	0.00023173240427934742	0.00030851121292611915	0.0003006006690049366	0.00029315545119676476	0.0002885021900666574	0.0002847795811625715	0.0003862206737989123	0.0004960376364694464	0.0004871964403222424	0.0004750979613839633	0.0005788656845853577	0.0007031077567592247	0.000823161893915995	0.0009874220118087857	0.0012503312656598523	0.0018026733618035978	0.002593727753921852	0.0034434132362794597	0.0065950669997011865	0.025935416234766476	0.04423762291170481	0.044160844103058046	0.036499249652336245	0.02770737807311137	0.04262619858234863	0.06656536579229905	0.12402383422686494	0.20646984960399445	0.24295932740795748	0.3747736514188482	0.5922912735979436	0.6847227220341705	0.7332562356211905	0.7693097028572624	0.8251683801152974	1.0000407253414108	1.3185355100221752	1.5868337055880193	6.472104574338099	11.327921230786824	11.461047309110292	11.57648448057377	7.763867546448202	3.9104308097109914	4.569769992280426	5.1069848018163055	4.97677864485198	4.05971580263487	3.115667303145928	2.7296844109907648	2.345614474486188	2.2040794879745027	1.7714899976662966	1.383357298869023	1.059294887246085	0.8351891779589835	0.7111876793855433	0.5738094510413831	0.5100839705167887	0.4340836524570838	0.40947720760107603	0.3959459895608367	0.3441403027471253	0.262741736450383	0.21123804628401546	0.14876568898175888	0.07889045854761445	0.05490243209579791	0.046621488588658826	0.04017904855402516	0.039974770390413444	0.03910274925463133	0.03508745022546167	0.02934858327370024	0.02184938763641919	0.014734551368485012	0.010480540043340847	0.010751825167226108	0.01279228017277819	0.014387883414292011	0.014955581272165112	0.01499234203509296	0.012486560916530137	0.00901988137460014	0.0070766795266673	0.005577864116659714	0.004400123724629537	0.003785893255455362	0.0036509486826822486	0.0035234493277173065	0.0033666344276326874	0.003826841953400307	0.004575086343121574	0.004704447002538559	0.004611381779936412	0.004581600908703724	0.003630474333709776	0.0015872273714796264	0.000493245679791382	0.000493245679791382
SC_319	0.000164433109550201	0.0002194549577458452	0.00026119567017012695	0.00020870356212140896	0.00016949258984405333	0.0002042765168642882	0.00024222261906818072	0.00033961761472483826	0.0004521910512630528	0.0004648397519976836	0.0004857101082098245	0.0006545702630171463	0.000875922525873186	0.001126366800418877	0.0014084328268011447	0.0018625211831743921	0.0026910110812927127	0.0037908156101688645	0.005091102045688916	0.007668274820369951	0.019549199420408708	0.031146793123991726	0.03165527089352389	0.02893959484579865	0.02638265999229302	0.0374420514796175	0.057303041373134855	0.10621050763365848	0.1782695232838137	0.21590130527445067	0.34165342310807706	0.5333855910187951	0.6082083477794671	0.6295859168910668	0.6299122533700202	0.6489548723260069	0.7907297318152271	1.043948498867059	1.298533958033268	4.777839896249791	8.263462595613188	8.640562105224959	8.919979493673395	6.2105639203767575	3.4599730315786767	4.130873399679269	4.723314509557981	4.658594270074059	4.2401252874045685	3.7873909744449636	3.9736576387682474	4.141793655458511	3.9041897094635813	2.9699307433672413	2.1629354148423157	1.6905728480827102	1.4514459985193304	1.4499857060195174	1.4175348318497851	1.3522631090138328	1.0722879128629994	0.9098311628025845	0.8385860910447028	0.7476065164006501	0.5842162922260193	0.4773031492665521	0.38095483359568527	0.21096009033246713	0.1299401026468627	0.14142132830368712	0.1436468671979454	0.14838127588291775	0.14123792214303496	0.12147432724517428	0.09529088428945168	0.05960826708202133	0.031075960399877794	0.016137844832278765	0.01448718938640944	0.01460545473827824	0.014898272160284942	0.014907758685835918	0.014378410560091617	0.011774675513867855	0.008747841428070694	0.00684737414269241	0.005258064895386043	0.004209487604485146	0.0035169712392641066	0.003100828985094752	0.002885168637569296	0.0025942485206727865	0.0023962963541758137	0.0023191392796945657	0.0022160523687073243	0.0021521764299974387	0.002127511463564908	0.00174678557145252	0.000903749667489374	0.0004414396556386165	0.0004414396556386165
SC_321	0.000049351452087268584	0.00007994935238137511	0.00011252131075897239	0.000146080298178315	0.0001776652275141669	0.00018901606149423868	0.0002018474390369285	0.0002344193974145258	0.0002763681316887041	0.0002660043267503777	0.00025415997824943323	0.0003809932101137135	0.0005364502841886096	0.0006914138437426329	0.0008809234197577443	0.0012298381860147332	0.0018432767354594815	0.0027567721135948234	0.003960947544524177	0.0067493045874548515	0.022671563574370314	0.03819456931389978	0.03883070953130467	0.03356885770976009	0.031231572938907055	0.08347304606040609	0.1425704229058685	0.18868441973621225	0.2554001802403863	0.29294676498838024	0.4309131909290274	0.6734706427927438	0.7884901240563738	0.837431465576797	0.891646503267266	0.9585048894679723	1.1680447393417435	1.5230953716367424	1.8113088388554326	4.218727451784211	6.549922253449683	6.657487691390052	6.770462048479185	5.611718577312328	4.455152492211564	5.608451017669631	6.621170944828073	6.573911500794782	5.7632936661660406	4.877038809039309	4.314659765438569	3.744265552504336	3.4238922115329773	2.489100694792938	1.7375363142173001	1.4525148989196144	1.3465894097321054	1.2134865693946584	1.003971888761452	0.873478259695859	0.7109683696031713	0.6494626418958502	0.6298780116495386	0.565532601389116	0.4500798143761599	0.35846081763422927	0.23718702684757983	0.11656270117039881	0.08632506647652934	0.0683497870827835	0.0582426096953109	0.05460244658935397	0.05039079366822647	0.0442830579579061	0.03743702452436021	0.029968175765472976	0.02297507500470702	0.018952931659594628	0.01853443134589459	0.02132377541786701	0.024147171991779647	0.02526695643963977	0.025157889730526906	0.021095278194702957	0.015525966826654698	0.012370928494715617	0.010833137247676327	0.010059306478947956	0.009412802456604738	0.009004665947843027	0.008598009982643933	0.008207639996633638	0.007983090889636568	0.007955454076467696	0.007897712877525592	0.007612954998982052	0.007486615281638644	0.006496625152768037	0.003612032778267188	0.0017149629600325834	0.0017164435035952016
SC_325	0.00011134200958780694	0.00014650264419448282	0.00017287312014948973	0.00017336146229680467	0.0001826399630957886	0.0001928951481894024	0.00020559204401959092	0.00027591331323294265	0.00034769960888823923	0.0003320726601741611	0.00033402602876342086	0.00047125017215891976	0.0006416815815718348	0.0008160197281632693	0.0010059848234687822	0.0013414758786741477	0.0019460434570500468	0.0027967354776726773	0.003874018254649441	0.0073842216095492495	0.026198091177004737	0.044278470839193174	0.04432388665889347	0.03492476534952276	0.026192231071236957	0.037396753299231	0.05647188591549998	0.0799865369930091	0.13448356726476746	0.17757292497524876	0.502941135808923	0.9474164847148591	1.0750676569965432	1.1323047750568855	1.2562850794172031	1.4014950819477436	1.6159310022552082	2.0634150271307514	2.474120051523417	4.284513291918762	6.047631105716841	6.139492658706107	6.185679082314859	5.458787167800188	4.732254673105939	5.909458113529109	6.919462969554588	6.800790455993436	5.850691507863376	4.863593316941999	3.8413867440237093	2.8133195769954926	2.610278632353475	2.131713094827777	1.7025409237922495	1.4305656016352548	1.3234511700167533	1.1312729080996093	0.8660757749473456	0.7364629322598973	0.6362614720787862	0.6281930831208488	0.6252161493908168	0.5807716422215367	0.49482244760981203	0.40261710174883575	0.28767259214028645	0.16603388837634395	0.12977057720103097	0.11493132437057178	0.09819339727135212	0.08724525467069842	0.07489361673866157	0.06360119292415083	0.05300465666956388	0.04207067599118232	0.03306711182113672	0.028740400395926326	0.028585595935227488	0.03309348229709173	0.037624320739879764	0.04004356773767799	0.0417596020433427	0.038020366221352186	0.03166849991122672	0.0273930644114844	0.02384525871124134	0.021559329119660093	0.020475697894768236	0.020221271636017148	0.019926801321186238	0.019285119739614404	0.01868787729344823	0.017796164532451145	0.016651002196997604	0.015793961728459878	0.01547800435914711	0.013535867639275582	0.008333070401782182	0.005068014804834476	0.005068014804834476
SC_330	0.00007610385223417506	0.00013709118587389068	0.0001933871861567051	0.00018035570460975733	0.00017201555641971073	0.0001662817045390537	0.00016419666749154207	0.00025072570496327535	0.000340903557268154	0.0003403822980062761	0.00033829726095876446	0.000575991484375092	0.0008423549671947047	0.0009961264494486887	0.0011457278576076492	0.0013855071180714884	0.0018327475647627364	0.0025672018647487135	0.003486181943439471	0.00633173625403099	0.02309022152340584	0.039205994122885224	0.039385828568233104	0.0313693823798127	0.023133486042141705	0.03266992423819809	0.04991213810259565	0.07514838400715285	0.14448368472584322	0.20161369982766233	0.5036740594191982	0.915640370599906	1.036065334093774	1.0684391830712257	1.1077233660833925	1.200498132030947	1.4537597633032582	1.9654940546888746	2.4330651763711466	4.520821112192747	6.513652087611548	6.58721010961071	6.64673843857643	5.45744529563881	4.249861686461157	5.249850667040361	6.037256046625681	5.866333049618867	5.184645824712791	4.46148773419097	3.796967140556319	3.1267715973376036	2.93047578449962	2.308060429002419	1.7378434547304107	1.514080406347032	1.4878068545113379	1.3777351424768887	1.2144871668419643	1.1304961407163148	0.9747146827485296	0.896764008949521	0.8463488556592134	0.7301872716682445	0.5659025113614451	0.45059422878217037	0.32808474950005245	0.20095951945400553	0.16122913851367113	0.13341787185543705	0.1072647309092366	0.09870356879215376	0.08791558710832853	0.0761309577157927	0.06451052499074843	0.05013106699258437	0.03715483892739564	0.029631504000711746	0.028365365253610303	0.029208241480066885	0.029564782815191374	0.029555921407739452	0.029808732149750237	0.02690531806109027	0.022806656484944256	0.019968399804019026	0.01744706875431557	0.015923427931846437	0.014979427408585539	0.014597865628890908	0.014266344738336555	0.013729447698602307	0.013639791105559306	0.013373427622739693	0.012661908730276346	0.012184435246396178	0.012038482653070363	0.010053527383839276	0.005900133585196078	0.0037270037224270665	0.0037270037224270665
SC_331	0.000053257898845408695	0.00008235249173317826	0.00010158451076068695	0.00009320132297946521	0.00009468070905850436	0.00010848831246286958	0.0001237753019462739	0.00022979797094407827	0.0003412450555650261	0.0003496282433462478	0.00035801143112746954	0.0005380034040772304	0.0007387067821335391	0.0009142605968461827	0.0011115120740514	0.0014024580029290956	0.0018753684195286044	0.002596322568713674	0.0034647221971096432	0.006710002125828483	0.023308713932647527	0.03853356920073223	0.038061645041518745	0.030851117292282026	0.02469440556001418	0.05595679218226909	0.09505647312258028	0.13629436007579604	0.19864160699082115	0.23196477842117755	0.3673700274634711	0.5675008831071917	0.640099782421265	0.6659017550257864	0.6762323080157167	0.7115393361780645	0.8617458429411445	1.131215524109429	1.379298706990431	3.4569248462157214	5.489883881556583	5.611016999965693	5.707362511491809	4.494117001814432	3.2691389742728894	4.248217392786093	5.156105780661161	5.195675906374606	5.0707279443963476	4.838558024438877	5.400670983446208	5.950068619104197	5.613676936135805	4.128604590137542	2.857832166519342	2.428052757925526	2.2052601731943913	2.0679203802894075	1.7187561710432848	1.4535338073079216	1.0983805500851558	0.8319135295286275	0.7399257962626674	0.6677692333862268	0.520669930517822	0.39697993983543933	0.2922901976948492	0.16142271888566173	0.12032142858041056	0.11341220246260482	0.10415864253821505	0.10071561800359798	0.09148720764255187	0.08108071283389763	0.071189537509442	0.05532361494044034	0.038599155316902965	0.028329750284906335	0.025406976521418028	0.022978317708328786	0.020194113107577145	0.019032301906838415	0.019115640655957618	0.017965171415158188	0.015853101222983324	0.013137934639253503	0.010330059861237235	0.008058709101219157	0.006717399056223678	0.006214900918043387	0.005945159522965252	0.005684294444361352	0.005290777747336944	0.005004269976696366	0.0047231866216789304	0.0044347063362663005	0.004340518755900809	0.0037788451745589522	0.002120453379956087	0.001021762651923026	0.001020776394537
